"Search","Search"
"Catalog","Catalog"
"Tags","Tags"
"Login","Login"
"Help","Help"
"Email","Email"
"Password","Password"
"Value is required and can't be empty","Value is required and can't be empty"
"Invalid type given. String expected","Invalid type given. String expected"
"'%value%' is no valid email address in the basic format local-part@hostname","'%value%' is no valid email address in the basic format local-part@hostname"
"'%hostname%' is no valid hostname for email address '%value%'","'%hostname%' is no valid hostname for email address '%value%'"
"'%hostname%' does not appear to have a valid MX record for the email address '%value%'","'%hostname%' does not appear to have a valid MX record for the email address '%value%'"
"'%hostname%' is not in a routable network segment. The email address '%value%' should not be resolved from public network","'%hostname%' is not in a routable network segment. The email address '%value%' should not be resolved from public network"
"'%localPart%' can not be matched against dot-atom format","'%localPart%' can not be matched against dot-atom format"
"'%localPart%' can not be matched against quoted-string format","'%localPart%' can not be matched against quoted-string format"
"'%localPart%' is no valid local part for email address '%value%'","'%localPart%' is no valid local part for email address '%value%'"
"'%value%' exceeds the allowed length","'%value%' exceeds the allowed length"
